id,nama,kode,tingkat
124040,Kalirejo,180201,3
124327,Kota Gajah,180223,3
124076,Padang Ratu,180203,3
124268,Pubian,180219,3
124123,Punggur,180206,3
124368,Putra Rumbia,180228,3
124159,Rumbia,180209,3
124289,Selagai Lingga,180220,3
124317,Sendang Agung,180222,3
124238,Seputih Agung,180216,3
124169,Seputih Banyak,180210,3
124183,Seputih Mataram,180211,3
124144,Seputih Raman,180208,3
124196,Seputih Surabaya,180212,3
124133,Terbanggi Besar,180207,3
124210,Terusan Nunyai,180213,3
124108,Trimurjo,180205,3
124249,Way Pangubuan,180217,3
124343,Way Seputih,180225,3
125487,Bandar Sribhawono,180715,3
125367,Batanghari,180706,3
125465,Batanghari Nuban,180713,3
125549,Braja Selebah,180722,3
125479,Bumi Agung,180714,3
125510,Gunung Pelindung,180718,3
125320,Jabung,180703,3
125308,Labuhan Maringgai,180702,3
125537,Labuhan Ratu,180721,3
125566,Marga Sekampung,180724,3
125435,Marga Tiga,180711,3
125495,Mataram Baru,180716,3
125503,Melinting,180717,3
125427,Metro Kibang,180710,3
125516,Pasir Sakti,180719,3
125336,Pekalongan,180704,3
125402,Purbolinggo,180708,3
125415,Raman Utara,180709,3
125349,Sekampung,180705,3
125449,Sekampung Udik,180712,3
125287,Sukadana,180701,3
125525,Waway Karya,180720,3
125557,Way Bungur,180723,3
125385,Way Jepara,180707,3
124447,Abung Barat,180306,3
124632,Abung Kunang,180322,3
124601,Abung Pekurun,180319,3
124462,Abung Selatan,180307,3
124540,Abung Semuli,180313,3
114665,Abung Surakarta,180314,3
124519,Abung Tengah,180311,3
124434,Abung Timur,180305,3
124531,Abung Tinggi,180312,3
124640,Blambangan Pagar,180323,3
124379,Bukit Kemuning,180301,3
124569,Bunga Mayang,180316,3
124581,Hulu Sungkai,180317,3
124388,Kotabumi,180302,3
124504,Kotabumi Selatan,180310,3
124495,Kotabumi Utara,180309,3
124557,Muara Sungkai,180315,3
124621,Sungkai Barat,180321,3
124611,Sungkai Jaya,180320,3
124402,Sungkai Selatan,180303,3
124592,Sungkai Tengah,180318,3
124479,Sungkai Utara,180308,3
124414,Tanjung Raja,180304,3
126117,Mesuji,181101,3
126129,Mesuji Timur,181102,3
126200,Panca Jaya,181106,3
126150,Rawa Jitu Utara,181103,3
126186,Simpang Pematang,181105,3
126208,Tanjung Raya,181107,3
126164,Way Serdang,181104,3
125818,Gedong Tataan,180901,3
125919,Kedondong,180907,3
125932,Marga Punduh,180908,3
125838,Negeri Katon,180902,3
125894,Padang Cermin,180905,3
125907,Punduh Pidada,180906,3
125860,Tegineneng,180903,3
125953,Teluk Pandan,180910,3
116047,Way Khilau,180909,3
125877,Way Lima,180904,3
125964,Way Ratai,180911,3
126457,Bangkunat,181311,3
126395,Karya Penggawa,181305,3
126426,Krui Selatan,181308,3
126368,Lemong,181303,3
126437,Ngambur,181309,3
126447,Ngaras,181310,3
126352,Pesisir Selatan,181302,3
126343,Pesisir Tengah,181301,3
126382,Pesisir Utara,181304,3
126408,Pulau Pisang,181306,3
126415,Way Krui,181307,3
126075,Adiluwih,181007,3
126017,Ambarawa,181003,3
126063,Banyumas,181006,3
125992,Gading Rejo,181002,3
126040,Pagelaran,181005,3
126106,Pagelaran Utara,181009,3
126026,Pardasuka,181004,3
125976,Pringsewu,181001,3
126089,Sukoharjo,181008,3
125258,Air Naningan,180626,3
125246,Bandar Negeri Semuong,180625,3
125269,Bulok,180627,3
125053,Cukuh Balak,180609,3
125211,Gisting,180620,3
125221,Gunung Alip,180621,3
125172,Kelumbayan,180617,3
125280,Kelumbayan Barat,180628,3
124964,Kota Agung,180601,3
125181,Kota Agung Barat,180618,3
125198,Kota Agung Timur,180619,3
125234,Limau,180624,3
125156,Pematang Sawa,180616,3
125074,Pugung,180611,3
125031,Pulau Panggung,180604,3
125102,Semaka,180612,3
125125,Sumberejo,180613,3
124981,Talang Padang,180602,3
125139,Ulu Belu,180615,3
125002,Wonosobo,180603,3
124819,Banjar Agung,180508,3
124942,Banjar Baru,180529,3
124877,Banjar Margo,180520,3
124910,Dente Teladas,180525,3
124808,Gedung Aji,180506,3
124932,Gedung Aji Baru,180527,3
124831,Gedung Meneng,180511,3
124798,Menggala,180502,3
124953,Menggala Timur,180530,3
124923,Meraksa Aji,180526,3
124900,Penawar Aji,180523,3
124853,Penawar Tama,180513,3
124843,Rawa Jitu Selatan,180512,3
124868,Rawa Jitu Timur,180518,3
124890,Rawa Pitu,180522,3
126332,Batu Putih,181209,3
126289,Gunung Agung,181205,3
126278,Gunung Terang,181204,3
126314,Lambu Kibang,181207,3
126325,Pagar Dewa,181208,3
126231,Tulang Bawang Tengah,181201,3
126264,Tulang Bawang Udik,181203,3
126253,Tumijajar,181202,3
126303,Way Kenanga,181206,3
125653,Bahuga,180805,3
125609,Banjit,180803,3
125630,Baradatu,180804,3
125575,Blambangan Umpu,180801,3
125783,Buay Bahuga,180813,3
125793,Bumi Agung,180814,3
125731,Gunung Labuhan,180810,3
125589,Kasui,180802,3
125753,Negara Batin,180811,3
125686,Negeri Agung,180807,3
125769,Negeri Besar,180812,3
125666,Pakuan Ratu,180806,3
125720,Rebang Tangkas,180809,3
125804,Umpu Semenguk,180815,3
125706,Way Tuba,180808,3
180797,Air Buaya,810402,3
180827,Batabual,810410,3
180855,Fena Leisela,810413,3
180875,Lilialy,810415,3
180833,Lolong Guba,810411,3
180789,Namlea,810401,3
180869,Teluk Kaiely,810414,3
180808,Waeapo,810403,3
180844,Waelata,810412,3
180816,Waplau,810406,3
181491,Ambalau,810903,3
181536,Fena Fafan,810906,3
181499,Kepala Madan,810904,3
181516,Leksula,810905,3
181461,Namrole,810901,3
181479,Waesama,810902,3
181213,Aru Selatan,810702,3
181308,Aru Selatan Timur,810709,3
181319,Aru Selatan Utara,810710,3
181229,Aru Tengah,810703,3
181300,Aru Tengah Selatan,810708,3
181286,Aru Tengah Timur,810707,3
181252,Aru Utara,810704,3
181265,Aru Utara Timur Batuley,810705,3
181197,Pulau-pulau Aru,810701,3
181276,Sir-sir,810706,3
180747,Fordata,810306,3
180766,Kormomolin,810308,3
180783,Molu Maru,810318,3
180777,Nirunmas,810309,3
180710,Selaru,810302,3
167063,Tanimbar Selatan,810301,3
180738,Tanimbar Utara,810305,3
180728,Wermaktian,810304,3
180718,Wertamrian,810303,3
180754,Wuar Labobar,810307,3
181577,Baguala,817103,3
181594,Leitimur Selatan,817105,3
181548,Nusaniwe,817101,3
181562,Sirimau,817102,3
181585,Teluk Ambon,817104,3
181630,Kur Selatan,817205,3
181612,Pulau Dullah Selatan,817202,3
181603,Pulau Dullah Utara,817201,3
181624,Pulau-pulau Kur,817204,3
181618,Tayando Tam,817203,3
181355,Babar Barat,810804,3
181335,Damer,810802,3
181411,Dawelor Dawera,810810,3
181453,Kepulauan Romang,810816,3
181457,Kisar Utara,810817,3
181343,Mdona Hyera,810803,3
167175,Moa Lakor,810801,3
181427,Pulau Lakor,810812,3
181391,Pulau Leti,810808,3
181399,Pulau Masela,810809,3
181418,Pulau Wetang,810811,3
181365,Pulau-pulau Babar Timur,810805,3
181384,Pulau-pulau Terselatan,810807,3
181377,Wetar,810806,3
181440,Wetar Barat,810814,3
181446,Wetar Timur,810815,3
181433,Wetar Utara,810813,3
180285,Amahai,810101,3
180340,Banda,810109,3
180417,Kota Masohi,810117,3
180397,Leihitu,810115,3
180442,Leihitu Barat,810122,3
180409,Nusa Laut,810116,3
180378,Pulau Haruku,810113,3
180390,Salahutu,810114,3
180370,Saparua,810112,3
180485,Saparua Timur,810126,3
180319,Seram Utara,810106,3
180423,Seram Utara Barat,810120,3
180472,Seram Utara Timur Kobi,810125,3
180459,Seram Utara Timur Seti,810124,3
180359,Tehoru,810111,3
180437,Teluk Elpaputih,810121,3
180448,Telutih,810123,3
180302,Teon Nila Serua,810102,3
180632,Hoat Sorbay,810216,3
180512,Kei Besar,810203,3
180550,Kei Besar Selatan,810204,3
180672,Kei Besar Selatan Barat,810218,3
180646,Kei Besar Utara Barat,810217,3
180561,Kei Besar Utara Timur,810205,3
180496,Kei Kecil,810201,3
180611,Kei Kecil Barat,810214,3
180592,Kei Kecil Timur,810213,3
180686,Kei Kecil Timur Selatan,810219,3
180622,Manyeuw,810215,3
181138,Amalatu,810605,3
181189,Elpaputih,810611,3
181159,Huamual,810608,3
181130,Huamual Belakang,810604,3
181146,Inamosol,810606,3
181094,Kairatu,810601,3
181152,Kairatu Barat,810607,3
181165,Kepulauan Manipa,810609,3
181102,Seram Barat,810602,3
181110,Taniwel,810603,3
181173,Taniwel Timur,810610,3
180881,Bula,810501,3
181046,Bula Barat,810512,3
181022,Gorom Timur,810511,3
181060,Kian Darat,810513,3
180989,Kilmury,810508,3
180920,Pulau Gorom,810504,3
181004,Pulau Panjang,810509,3
180892,Seram Timur,810502,3
181071,Siritaun Wida Timur,810514,3
180976,Siwalalat,810507,3
181082,Teluk Waru,810515,3
181011,Teor,810510,3
180964,Tutuk Tolu,810506,3
180945,Wakate,810505,3
180909,Werinama,810503,3
181691,Ibu,820103,3
181773,Ibu Selatan,820108,3
181756,Ibu Utara,820107,3
181638,Jailolo,820101,3
181729,Jailolo Selatan,820105,3
181673,Loloda,820102,3
181809,Loloda Tengah,820110,3
181709,Sahu,820104,3
181790,Sahu Timur,820109,3
182189,Bacan,820408,3
182204,Bacan Barat,820409,3
182239,Bacan Barat Utara,820414,3
182268,Bacan Selatan,820417,3
182178,Bacan Timur,820407,3
182302,Bacan Timur Selatan,820421,3
182310,Bacan Timur Tengah,820422,3
182148,Gane Barat,820404,3
182318,Gane Barat Selatan,820423,3
182327,Gane Barat Utara,820424,3
182135,Gane Timur,820403,3
182348,Gane Timur Selatan,820426,3
182354,Gane Timur Tengah,820427,3
182248,Kasiruta Barat,820415,3
182259,Kasiruta Timur,820416,3
182120,Kayoa,820402,3
182220,Kayoa Barat,820411,3
182225,Kayoa Selatan,820412,3
182232,Kayoa Utara,820413,3
182279,Kepulauan Botanglomang,820418,3
182340,Kepulauan Joronga,820425,3
182212,Makian Barat,820410,3
182288,Mandioli Selatan,820419,3
182295,Mandioli Utara,820420,3
182168,Obi,820406,3
182363,Obi Barat,820428,3
182159,Obi Selatan,820405,3
182370,Obi Timur,820429,3
182375,Obi Utara,820430,3
182104,Pulau Makian,820401,3
181828,Patani,820202,3
181873,Patani Barat,820208,3
181884,Patani Timur,820210,3
181858,Patani Utara,820206,3
181834,Pulau Gebe,820203,3
181820,Weda,820201,3
181849,Weda Selatan,820205,3
181865,Weda Tengah,820207,3
181879,Weda Timur,820209,3
181843,Weda Utara,820204,3
182578,Kota Maba,820610,3
182481,Maba,820602,3
182492,Maba Selatan,820603,3
182554,Maba Tengah,820608,3
182567,Maba Utara,820609,3
182473,Wasile,820601,3
182502,Wasile Selatan,820604,3
182527,Wasile Tengah,820605,3
182545,Wasile Timur,820607,3
182536,Wasile Utara,820606,3
181891,Galela,820304,3
182015,Galela Barat,820314,3
182038,Galela Selatan,820316,3
182025,Galela Utara,820315,3
181924,Kao,820307,3
182070,Kao Barat,820321,3
182092,Kao Teluk,820322,3
182057,Kao Utara,820320,3
182046,Loloda Kepulauan,820319,3
181962,Loloda Utara,820309,3
181939,Malifut,820308,3
181899,Tobelo,820305,3
182009,Tobelo Barat,820313,3
181910,Tobelo Selatan,820306,3
181992,Tobelo Tengah,820311,3
182002,Tobelo Timur,820312,3
181981,Tobelo Utara,820310,3
182408,Mangoli Barat,820506,3
182451,Mangoli Selatan,820512,3
182441,Mangoli Tengah,820511,3
182383,Mangoli Timur,820501,3
182457,Mangoli Utara,820513,3
182436,Mangoli Utara Timur,820510,3
182389,Sanana,820502,3
182465,Sanana Utara,820518,3
182401,Sulabesi Barat,820503,3
182430,Sulabesi Selatan,820509,3
182416,Sulabesi Tengah,820507,3
182423,Sulabesi Timur,820508,3
182762,Kota Ternate Selatan,827102,3
182809,Kota Ternate Tengah,827106,3
182780,Kota Ternate Utara,827103,3
182795,Moti,827104,3
182802,Pulau Batang Dua,827105,3
182826,Pulau Hiri,827107,3
172133,Pulau Ternate,827101,3
182833,Ternate Barat,827108,3
182869,Oba,827203,3
182922,Oba Selatan,827207,3
182907,Oba Tengah,827206,3
182855,Oba Utara,827202,3
182841,Tidore,827201,3
182883,Tidore Selatan,827204,3
182930,Tidore Timur,827208,3
182892,Tidore Utara,827205,3
182626,Morotai Jaya,820703,3
167789,Morotai Selatan,820701,3
182610,Morotai Selatan Barat,820702,3
182656,Morotai Timur,820705,3
182641,Morotai Utara,820704,3
182672,Pulau Rao,820706,3
171220,Lede,820803,3
182748,Tabona,820808,3
182678,Taliabu Barat,820801,3
182692,Taliabu Barat Laut,820802,3
182738,Taliabu Selatan,820807,3
182723,Taliabu Timur,820805,3
182728,Taliabu Timur Selatan,820806,3
182703,Taliabu Utara,820804,3
156724,Ambalawi,520610,3
156653,Belo,520604,3
156622,Bolo,520602,3
156707,Donggo,520608,3
156796,Lambitu,520617,3
156747,Lambu,520612,3
156731,Langgudu,520611,3
156762,Madapangga,520613,3
156607,Monta,520601,3
156803,Palibelo,520618,3
156790,Parado,520616,3
156717,Sanggar,520609,3
156673,Sape,520606,3
156782,Soromandi,520615,3
156774,Tambora,520614,3
156663,Wawo,520605,3
156692,Wera,520607,3
156637,Woha,520603,3
156518,Dompu,520501,3
156543,Hu'u,520503,3
156534,Kempo,520502,3
156552,Kilo,520504,3
156587,Manggalewa,520507,3
156600,Pajo,520508,3
156574,Pekat,520506,3
156559,Woja,520505,3
157007,Asakota,527203,3
157026,Mpunda,527205,3
157014,Raba,527204,3
135201,Rasanae Barat,527201,3
156998,Rasanae Timur,527202,3
156307,Ampenan,527101,3
156957,Cakranegara,527103,3
156947,Mataram,527102,3
156984,Sandubaya,527106,3
156968,Sekarbela,527104,3
156974,Selaparang,527105,3
155870,Batu Layar,520114,3
155754,Gerung,520101,3
155826,Gunungsari,520109,3
155769,Kediri,520102,3
155880,Kuripan,520115,3
155813,Labuapi,520108,3
155859,Lembar,520113,3
155843,Lingsar,520112,3
155780,Narmada,520103,3
155803,Sekotong,520107,3
155917,Batukliang,520203,3
156044,Batukliang Utara,520212,3
155974,Janapria,520207,3
155903,Jonggat,520202,3
156003,Kopang,520209,3
155887,Praya,520201,3
155948,Praya Barat,520205,3
156031,Praya Barat Daya,520211,3
156017,Praya Tengah,520210,3
155959,Praya Timur,520206,3
155991,Pringgarata,520208,3
155929,Pujut,520204,3
156164,Aikmel,520309,3
156301,Jerowaru,520320,3
156053,Keruak,520301,3
156258,Labuhan Haji,520317,3
156318,Lenek,520321,3
156114,Masbagik,520305,3
156191,Montong Gading,520311,3
156148,Pringgabaya,520308,3
156200,Pringgasela,520312,3
156069,Sakra,520302,3
156282,Sakra Barat,520319,3
156271,Sakra Timur,520318,3
156179,Sambelia,520310,3
156135,Selong,520307,3
156242,Sembalun,520315,3
156099,Sikur,520304,3
156125,Sukamulia,520306,3
156211,Suralaga,520313,3
156249,Suwela,520316,3
156082,Terara,520303,3
156227,Wanasaba,520314,3
156918,Bayan,520804,3
156898,Gangga,520802,3
156907,Kayangan,520803,3
156931,Pemenang,520805,3
156889,Tanjung,520801,3
156337,Alas,520405,3
156430,Alas Barat,520417,3
156356,Batu Lanteh,520407,3
156453,Buer,520420,3
156419,Empang,520414,3
156447,Labangka,520419,3
156439,Labuhan Badas,520418,3
156513,Lantung,520429,3
156402,Lape,520412,3
156503,Lenangguar,520427,3
156495,Lopok,520426,3
156329,Lunyuk,520402,3
156481,Maronge,520424,3
156372,Moyo Hilir,520409,3
156383,Moyo Hulu,520410,3
156474,Moyo Utara,520423,3
156508,Orong Telu,520428,3
156407,Plampang,520413,3
156460,Rhee,520421,3
156396,Ropang,520411,3
156363,Sumbawa,520408,3
156486,Tarano,520425,3
156465,Unter Iwes,520422,3
156346,Utan,520406,3
156876,Brang Ene,520707,3
156857,Brang Rea,520705,3
156816,Jereweh,520701,3
156883,Maluk,520708,3
156867,Poto Tano,520706,3
156849,Sekongkang,520704,3
156838,Seteluk,520703,3
156821,Taliwang,520702,3
158044,Abad Selatan,530518,3
157895,Alor Barat Daya,530503,3
157875,Alor Barat Laut,530502,3
157909,Alor Selatan,530504,3
157947,Alor Tengah Utara,530507,3
157924,Alor Timur,530505,3
157962,Alor Timur Laut,530508,3
157980,Kabola,530510,3
158018,Lembur,530515,3
157993,Mataru,530512,3
157935,Pantar,530506,3
157972,Pantar Barat,530509,3
158036,Pantar Baru Laut,530517,3
158025,Pantar Tengah,530516,3
158006,Pantar Timur,530514,3
157986,Pulau Pura,530511,3
158001,Pureman,530513,3
157858,Teluk Mutiara,530501,3
157843,Atambua Barat,530421,3
157848,Atambua Selatan,530422,3
157804,Kakuluk Mesak,530405,3
157811,Kota Atambua,530412,3
157765,Lamaknen,530401,3
157834,Lamaknen Selatan,530418,3
157826,Lasiolat,530417,3
157853,Nanaet Duabesi,530423,3
157788,Raihat,530403,3
157816,Raimanuk,530413,3
157795,Tasifeto Barat,530404,3
157775,Tasifetotimur,530402,3
158763,Detukeli,530815,3
158630,Detusoko,530806,3
158576,Ende,530803,3
158609,Ende Selatan,530804,3
158807,Ende Tengah,530819,3
158812,Ende Timur,530820,3
158796,Ende Utara,530818,3
158753,Kelimutu,530814,3
158739,Kota Baru,530813,3
158819,Lepembusu Kelisoke,530821,3
158725,Lio Timur,530812,3
137077,Maukaro,530811,3
158700,Maurole,530810,3
158536,Nangapanda,530801,3
158615,Ndona,530805,3
158777,Ndona Timur,530816,3
158785,Ndori,530817,3
158566,Pulau Ende,530802,3
158652,Wewaria,530807,3
158693,Wolojita,530809,3
158675,Wolowaru,530808,3
158291,Adonara,530617,3
158161,Adonara Barat,530608,3
158300,Adonara Tengah,530618,3
158193,Adonara Timur,530610,3
158267,Demon Pagong,530614,3
158245,Ile Boleng,530613,3
158283,Ile Bura,530616,3
158101,Ile Mandiri,530604,3
158215,Kelubagolit,530611,3
158079,Larantuka,530603,3
158275,Lewolema,530615,3
158127,Solor Barat,530606,3
158314,Solor Selatan,530619,3
158143,Solor Timur,530607,3
158110,Tanjung Bunga,530605,3
158064,Titehena,530602,3
158228,Witihama,530612,3
158180,Wotan Ulumando,530609,3
158052,Wulanggitang,530601,3
157323,Amanatun Selatan,530208,3
135258,Amanatun Utara,530209,3
157314,Amanuban Barat,530207,3
157303,Amanuban Selatan,530206,3
157291,Amanuban Tengah,530205,3
157280,Amanuban Timur,530204,3
157392,Batu Putih,530214,3
157400,Boking,530215,3
157517,Fatukopa,530229,3
157374,Fatumnasi,530212,3
157509,Fautmolo,530228,3
157346,Ki'e,530210,3
157473,Kok Baun,530223,3
157436,Kolbano,530219,3
157449,Kot Olin,530220,3
157239,Kota Soe,530201,3
157458,Kualin,530221,3
157360,Kuanfatu,530211,3
157500,Kuatnana,530227,3
157467,Mollo Barat,530222,3
157253,Mollo Selatan,530202,3
157525,Mollo Tengah,530230,3
157261,Mollo Utara,530203,3
157480,Noebana,530224,3
157492,Noebeba,530226,3
157541,Nunbena,530232,3
157418,Nunkolo,530217,3
157428,Oenino,530218,3
157380,Polen,530213,3
157486,Santian,530225,3
157532,Tobu,530231,3
157408,Toianas,530216,3
160735,Alak,537101,3
160758,Kelapa Lima,537103,3
160781,Kota Lama,537106,3
160772,Kota Raja,537105,3
160748,Maulafa,537102,3
160764,Oebobo,537104,3
157209,Amabi Oefeto,530125,3
157170,Amabi Oefeto Timur,530120,3
157091,Amarasi,530109,3
157150,Amarasi Barat,530117,3
157159,Amarasi Selatan,530118,3
157165,Amarasi Timur,530119,3
157181,Amfoang Barat Daya,530121,3
157186,Amfoang Barat Laut,530122,3
157123,Amfoang Selatan,530112,3
157234,Amfoang Tengah,530130,3
157217,Amfoang Timur,530126,3
157131,Amfoang Utara,530113,3
157101,Fatuleu,530110,3
157223,Fatuleu Barat,530127,3
157229,Fatuleu Tengah,530128,3
157046,Kupang Barat,530105,3
157082,Kupang Tengah,530108,3
157060,Kupang Timur,530106,3
157138,Nekamese,530116,3
157037,Semau,530104,3
157193,Semau Selatan,530123,3
157074,Sulamu,530107,3
157200,Taebenu,530124,3
157112,Takari,530111,3
159510,Atadei,531302,3
159604,Buyasuri,531307,3
159526,Ile Ape,531303,3
159641,Ile Ape Timur,531309,3
159544,Lebatukan,531304,3
159491,Naga Wutung,531301,3
159562,Nubatukan,531305,3
159581,Omesuri,531306,3
159625,Wulandoni,531308,3
160729,Botin Leobele,532112,3
160680,Io Kufeu,532106,3
160720,Kobalima,532111,3
160715,Kobalima Timur,532110,3
160698,Laenmanen,532108,3
160614,Malaka Barat,532102,3
160596,Malaka Tengah,532101,3
160708,Malaka Timur,532109,3
160659,Rinhat,532105,3
160688,Sasitamean,532107,3
160644,Weliman,532104,3
160631,Wewiku,532103,3
159112,Cibal,531006,3
159210,Cibal Barat,531017,3
159141,Langke Rembong,531012,3
159188,Lelak,531015,3
159175,Rahong Utara,531014,3
159130,Reok,531011,3
159199,Reok Barat,531016,3
159068,Ruteng,531003,3
159088,Satar Mese,531005,3
159162,Satar Mese Barat,531013,3
159221,Satar Mese Utara,531018,3
159050,Wae Rii,531001,3
159861,Boleng,531506,3
159841,Komodo,531505,3
159796,Kuwus,531502,3
159951,Kuwus Barat,531512,3
159809,Lembor,531503,3
137307,Lembor Selatan,531509,3
159782,Macang Pacar,531501,3
159921,Mbeliling,531510,3
159890,Ndoso,531508,3
159937,Pacar,531511,3
159825,Sano Nggoang,531504,3
159873,Welak,531507,3
160338,Borong,531901,3
160516,Congkar,531912,3
160408,Elar,531905,3
160477,Elar Selatan,531909,3
160424,Kota Komba,531906,3
160492,Kota Komba Utara,531910,3
160383,Lamba Leda,531903,3
160358,Lamba Leda Selatan,531902,3
160458,Lamba Leda Timur,531908,3
160504,Lamba Leda Utara,531911,3
160436,Rana Mese,531907,3
160397,Sambi Rampas,531904,3
137364,Aesesa,531601,3
160073,Aesesa Selatan,531607,3
160000,Boawae,531603,3
160056,Keo Tengah,531606,3
160028,Mauponggo,531604,3
159980,Nangaroro,531602,3
160050,Wolowae,531605,3
158834,Aimere,530901,3
158867,Bajawa,530906,3
158978,Bajawa Utara,530915,3
158846,Golewa,530902,3
159022,Golewa Barat,530919,3
159003,Golewa Selatan,530918,3
159036,Inerie,530920,3
158943,Jerebuu,530912,3
158914,Riung,530909,3
158958,Riung Barat,530914,3
158897,Soa,530907,3
158991,Wolomeze,530916,3
159763,Landu Leko,531410,3
159771,Loaholu,531411,3
159684,Lobalain,531403,3
159757,Ndao Nuse,531409,3
159712,Pantai Baru,531405,3
159741,Rote Barat,531407,3
159651,Rote Barat Daya,531401,3
159671,Rote Barat Laut,531402,3
159749,Rote Selatan,531408,3
159703,Rote Tengah,531404,3
159728,Rote Timur,531406,3
160579,Hawu Mehara,532005,3
160590,Raijua,532006,3
160527,Sabu Barat,532001,3
160566,Sabu Liae,532004,3
160546,Sabu Tengah,532002,3
160555,Sabu Timur,532003,3
158376,Alok,530705,3
158468,Alok Barat,530714,3
158473,Alok Timur,530715,3
158442,Bola,530711,3
158521,Doreng,530720,3
158503,Hewokloang,530718,3
158511,Kangae,530719,3
158432,Kewapante,530710,3
136623,Koting,530716,3
158350,Lela,530703,3
158451,Magepanda,530712,3
158531,Mapitara,530721,3
158337,Mego,530702,3
158393,Nelle,530707,3
158360,Nita,530704,3
158322,Paga,530701,3
158384,Palue,530706,3
158399,Talibura,530708,3
158492,Tana Wawo,530717,3
158460,Waiblama,530713,3
158420,Waigete,530709,3
159472,Kota Waikabubak,531215,3
159486,Laboya Barat,531218,3
159460,Lamboya,531212,3
159430,Loli,531210,3
159411,Tana Righu,531204,3
159445,Wanokaka,531211,3
160255,Kodi,531807,3
160329,Kodi Balaghar,531811,3
160233,Kodi Bangedo,531806,3
160275,Kodi Utara,531808,3
160297,Kota Tambolaka,531809,3
160152,Loura,531801,3
160197,Wewewa Barat,531804,3
160218,Wewewa Selatan,531805,3
160308,Wewewa Tengah,531810,3
160177,Wewewa Timur,531803,3
160164,Wewewa Utara,531802,3
160081,Katiku Tana,531701,3
160131,Katiku Tana Selatan,531705,3
160105,Mamboro,531703,3
160119,Umbu Ratu Nggay,531704,3
160089,Umbu Ratu Nggay Barat,531702,3
160141,Umbu Ratu Nggay Tengah,531706,3
159241,Haharu,531102,3
159346,Kahaungu Eti,531114,3
159372,Kambata Mapambuhang,531117,3
159363,Kambera,531116,3
159392,Kanatang,531120,3
159338,Karera,531113,3
159386,Katala Hamu Lingu,531119,3
159233,Kota Waingapu,531101,3
159249,Lewa,531103,3
159379,Lewa Tidahu,531118,3
159404,Mahu,531122,3
159356,Matawai La Pawu,531115,3
159398,Ngadu Ngala,531121,3
159258,Nggaha Ori Angu,531104,3
159330,Paberiwai,531112,3
159313,Pahunga Lodu,531110,3
159285,Pandawai,531107,3
159278,Pinu Pahar,531106,3
159304,Rindi,531109,3
159267,Tabundung,531105,3
159293,Umalulu,531108,3
159322,Wulla Waijelu,531111,3
157617,Biboki Anleu,530307,3
157759,Biboki Feotleu,530324,3
157751,Biboki Moenleu,530323,3
157574,Biboki Selatan,530303,3
157746,Biboki Tan Pah,530322,3
157606,Biboki Utara,530306,3
157696,Bikomi Nilulat,530316,3
157675,Bikomi Selatan,530314,3
157686,Bikomi Tengah,530315,3
157703,Bikomi Utara,530317,3
157627,Insana,530308,3
157725,Insana Barat,530320,3
157718,Insana Fafinesu,530319,3
157738,Insana Tengah,530321,3
157645,Insana Utara,530309,3
157596,Kota Kefamenanu,530305,3
157560,Miomaffo Barat,530302,3
157656,Miomaffo Tengah,530311,3
157548,Miomaffo Timur,530301,3
157663,Musi,530312,3
157670,Mutis,530313,3
157713,Naibenu,530318,3
157583,Noemuti,530304,3
157651,Noemuti Timur,530310,3
183536,Aimando Padaido,910619,3
183477,Andey,910614,3
183374,Biak Barat,910608,3
183284,Biak Kota,910601,3
183324,Biak Timur,910603,3
183307,Biak Utara,910602,3
183565,Bondifuar,910621,3
183505,Bruyadori,910616,3
183351,Numfor Barat,910604,3
183364,Numfor Timur,910605,3
183550,Oridek,910620,3
183516,Orkeri,910617,3
183418,Padaido,910610,3
183526,Poiru,910618,3
183450,Samofa,910612,3
183489,Swandiwe,910615,3
183397,Warsa,910609,3
183468,Yawosi,910613,3
183430,Yendidori,910611,3
183079,Airu,910316,3
183031,Demta,910310,3
182957,Depapre,910303,3
183045,Ebungfao,910312,3
183091,Gresi Selatan,910318,3
183039,Kaureh,910311,3
182972,Kemtuk,910305,3
182986,Kemtuk Gresi,910306,3
183059,Nambluong,910314,3
183014,Nimbokrang,910308,3
182999,Nimboran,910307,3
183086,Raveni Rara,910317,3
182938,Sentani,910301,3
182966,Sentani Barat,910304,3
182949,Sentani Timur,910302,3
183024,Unurum Guay,910309,3
183051,Waibu,910313,3
183069,Yapsi,910315,3
183096,Yokari,910319,3
183684,Arso,911102,3
183746,Arso Barat,911108,3
183725,Arso Timur,911106,3
183771,Kaisenar,911111,3
183755,Mannem,911109,3
183697,Senggi,911103,3
183712,Skanto,911105,3
183735,Towe,911107,3
183675,Waris,911101,3
183705,Web,911104,3
183763,Yaffi,911110,3
183146,Angkaisera,910504,3
183261,Anotaurei,910515,3
183211,Kepulauan Ambai,910510,3
183167,Kosiwo,910506,3
183278,Nusawani,910517,3
183158,Poom,910505,3
183246,Pulau Kurudu,910513,3
183255,Pulau Yerui,910514,3
183191,Raimbawi,910508,3
183199,Teluk Ampimoi,910509,3
183236,Windesi,910512,3
183225,Wonawa,910511,3
183116,Yapen Barat,910502,3
183102,Yapen Selatan,910501,3
183134,Yapen Timur,910503,3
183183,Yapen Utara,910507,3
183270,Yawakukat,910516,3
184018,Abepura,917103,3
184039,Heram,917105,3
